403.745168,-0.634892,0.0
405.467740,-0.503464,0.0
406.992140,-0.386456,0.0
408.316720,-0.284692,0.0
409.439420,-0.198172,0.0
410.360240,-0.126896,0.0
411.077120,-0.071688,0.0
411.589648,-0.031724,0.0
411.897412,-0.007828,0.0
412.000000,0.000000,0.0
